KeywordsInMovieId,KeywordsId,MovieId
99473,19,47542
99474,1,47542
99475,12,47543
99476,9,47543
99477,3,47544
99478,4,47544
99479,16,47544
99480,4,47545
99481,12,47546
99482,7,47546
99483,12,47547
99484,16,47548
99485,4,47549
99486,16,47549
99487,14,47550
99488,7,47550
99489,15,47550
99490,10,47551
99491,9,47551
99492,1,47552
99493,4,47553
99494,12,47554
99495,4,47554
99496,12,47555
99497,4,47555
99498,1,47556
99499,4,47557
99500,4,47558
99501,4,47559
99502,4,47560
99503,16,47561
99504,14,47562
99505,3,47562
99506,4,47562
99507,4,47563
99508,12,47564
99509,4,47565
99510,4,47566
99511,18,47567
99512,14,47567
99513,18,47568
99514,14,47568
99515,14,47569
99516,12,47569
99517,3,47569
99518,4,47570
99519,1,47570
99520,14,47571
99521,4,47571
99522,17,47571
99523,4,47572
99524,4,47573
99525,1,47573
99526,4,47574
99527,18,47575
99528,14,47575
99529,4,47575
99530,4,47576
99531,1,47577
99532,12,47577
99533,4,47578
99534,14,47579
99535,3,47579
99536,4,47579
99537,12,47580
99538,4,47580
99539,1,47580
99540,3,47581
99541,9,47581
99542,16,47581
99543,4,47582
99544,4,47583
99545,10,47584
99546,3,47585
99547,9,47585
99548,16,47585
99549,3,47586
99550,16,47586
99551,4,47586
99552,4,47587
99553,1,47587
99554,10,47588
99555,15,47588
99556,16,47588
99557,12,47589
99558,3,47590
99559,4,47590
99560,16,47590
99561,14,47591
99562,16,47591
99563,4,47592
99564,15,47592
99565,16,47592
99566,4,47593
99567,12,47594
99568,17,47594
99569,4,47595
99570,1,47595
99571,14,47596
99572,3,47596
99573,10,47596
99574,4,47597
99575,14,47598
99576,12,47598
99577,15,47598
99578,14,47599
99579,4,47599
99580,17,47599
99581,12,47600
99582,14,47601
99583,12,47601
99584,4,47601
99585,14,47602
99586,6,47602
99587,12,47602
99588,12,47603
99589,13,47603
99590,7,47603
99591,4,47604
99592,7,47604
99593,8,47604
99594,3,47605
99595,10,47605
99596,9,47605
99597,4,47606
99598,1,47606
99599,12,47607
99600,4,47607
99601,1,47607
99602,12,47608
99603,4,47609
99604,14,47610
99605,3,47610
99606,4,47611
99607,15,47612
99608,14,47613
99609,6,47613
99610,13,47613
99611,12,47614
99612,13,47614
99613,17,47614
99614,12,47615
99615,3,47615
99616,7,47615
99617,4,47616
99618,4,47617
99619,11,47617
99620,12,47618
99621,12,47619
99622,4,47619
99623,10,47619
99624,16,47620
99625,6,47621
99626,4,47621
99627,1,47621
99628,14,47622
99629,4,47622
99630,16,47622
99631,4,47623
99632,14,47624
99633,6,47624
99634,20,47624
99635,12,47625
99636,9,47625
99637,16,47625
99638,12,47626
99639,4,47626
99640,13,47626
99641,6,47627
99642,3,47627
99643,13,47627
99644,14,47628
99645,4,47628
99646,16,47628
99647,13,47629
99648,7,47629
99649,4,47630
99650,12,47631
99651,1,47631
99652,12,47632
99653,1,47632
99654,12,47633
99655,4,47633
99656,4,47634
99657,14,47635
99658,4,47635
99659,1,47635
99660,4,47636
99661,18,47637
99662,6,47637
99663,12,47637
99664,4,47638
99665,16,47638
99666,6,47639
99667,3,47639
99668,13,47639
99669,1,47640
99670,12,47641
99671,4,47641
99672,7,47641
99673,3,47642
99674,4,47642
99675,14,47643
99676,6,47643
99677,15,47643
99678,14,47644
99679,12,47645
99680,4,47645
99681,12,47646
99682,1,47646
99683,4,47647
99684,15,47647
99685,16,47647
99686,12,47648
99687,4,47648
99688,12,47649
99689,1,47649
99690,4,47650
99691,5,47650
99692,1,47650
99693,10,47651
99694,16,47651
99695,14,47652
99696,3,47652
99697,16,47652
99698,4,47653
99699,2,47654
99700,4,47654
99701,14,47655
99702,6,47655
99703,12,47655
99704,4,47656
99705,5,47656
99706,20,47656
99707,2,47657
99708,4,47657
99709,20,47657
99710,14,47658
99711,6,47658
99712,15,47658
99713,4,47659
99714,18,47660
99715,14,47660
99716,6,47660
99717,10,47661
99718,16,47661
99719,4,47662
99720,4,47663
99721,12,47664
99722,12,47665
99723,4,47665
99724,4,47666
99725,4,47667
99726,1,47667
99727,2,47668
99728,4,47668
99729,5,47668
99730,2,47669
99731,4,47669
99732,3,47670
99733,4,47670
99734,4,47671
99735,10,47671
99736,9,47671
99737,12,47672
99738,4,47672
99739,14,47673
99740,6,47673
99741,12,47673
99742,3,47674
99743,4,47674
99744,15,47675
99745,14,47676
99746,4,47676
99747,17,47676
99748,12,47677
99749,14,47678
99750,3,47678
99751,4,47678
99752,14,47679
99753,3,47679
99754,4,47679
99755,16,47680
99756,14,47681
99757,4,47681
99758,9,47681
99759,4,47682
99760,1,47682
99761,12,47683
99762,4,47683
99763,8,47683
99764,14,47684
99765,7,47684
99766,12,47685
99767,4,47685
99768,15,47685
99769,14,47686
99770,3,47686
99771,4,47686
99772,4,47687
99773,16,47687
99774,4,47688
99775,1,47688
99776,12,47689
99777,4,47689
99778,1,47689
99779,2,47690
99780,4,47690
99781,20,47690
99782,14,47691
99783,15,47691
99784,16,47691
99785,9,47692
99786,15,47692
99787,18,47693
99788,12,47694
99789,3,47694
99790,12,47695
99791,4,47695
99792,14,47696
99793,4,47696
99794,8,47696
99795,4,47697
99796,6,47698
99797,4,47698
99798,4,47699
99799,12,47700
99800,1,47700
99801,12,47701
99802,4,47701
99803,1,47701
99804,14,47702
99805,6,47702
99806,16,47702
99807,6,47703
99808,12,47703
99809,7,47703
99810,4,47704
99811,10,47705
99812,16,47705
99813,4,47706
99814,12,47707
99815,14,47708
99816,4,47708
99817,4,47709
99818,14,47710
99819,12,47710
99820,4,47710
99821,10,47711
99822,9,47711
99823,16,47711
99824,4,47712
99825,8,47712
99826,2,47713
99827,4,47713
99828,17,47713
99829,4,47714
99830,19,47714
99831,12,47715
99832,4,47715
99833,10,47716
99834,12,47717
99835,1,47717
99836,12,47718
99837,14,47719
99838,4,47719
99839,13,47719
99840,4,47720
99841,5,47720
99842,4,47721
99843,11,47721
99844,14,47722
99845,4,47722
99846,12,47723
99847,1,47723
99848,17,47723
99849,4,47724
99850,20,47724
99851,1,47724
99852,12,47725
99853,12,47726
99854,4,47726
99855,1,47726
99856,12,47727
99857,4,47727
99858,1,47727
99859,10,47728
99860,16,47728
99861,12,47729
99862,4,47729
99863,12,47730
99864,10,47730
99865,9,47730
99866,10,47731
99867,9,47731
99868,16,47731
99869,4,47732
99870,14,47733
99871,6,47733
99872,7,47733
99873,2,47734
99874,4,47734
99875,6,47735
99876,4,47735
99877,7,47735
99878,12,47736
99879,4,47736
99880,16,47737
99881,10,47738
99882,15,47738
99883,16,47738
99884,4,47739
99885,10,47739
99886,9,47739
99887,6,47740
99888,12,47740
99889,4,47740
99890,18,47741
99891,12,47741
99892,7,47741
99893,4,47742
99894,7,47742
99895,9,47742
99896,14,47743
99897,4,47743
99898,14,47744
99899,6,47744
99900,7,47744
99901,14,47745
99902,16,47745
99903,4,47746
99904,4,47747
99905,20,47747
99906,1,47747
99907,10,47748
99908,12,47749
99909,4,47750
99910,1,47750
99911,8,47750
99912,10,47751
99913,15,47751
99914,16,47751
99915,3,47752
99916,4,47753
99917,12,47754
99918,1,47754
99919,12,47755
99920,10,47755
99921,3,47756
99922,4,47756
99923,16,47756
99924,10,47757
99925,16,47757
99926,12,47758
99927,4,47759
99928,10,47759
99929,12,47760
99930,12,47761
99931,15,47762
99932,1,47763
99933,16,47763
99934,4,47764
99935,8,47764
99936,6,47765
99937,12,47765
99938,4,47765
99939,4,47766
99940,3,47767
99941,4,47767
99942,1,47767
99943,12,47768
99944,12,47769
99945,3,47769
99946,16,47769
99947,4,47770
99948,9,47770
99949,16,47770
99950,14,47771
99951,12,47771
99952,3,47771
99953,16,47772
99954,6,47773
99955,12,47773
99956,11,47773
99957,4,47774
99958,12,47775
99959,4,47776
99960,4,47777
99961,6,47778
99962,12,47778
99963,12,47779
99964,4,47779
99965,12,47780
99966,7,47780
99967,4,47781
99968,20,47781
99969,4,47782
99970,14,47783
99971,7,47783
99972,10,47783
99973,12,47784
99974,1,47784
99975,4,47785
99976,20,47785
99977,15,47785
99978,18,47786
99979,12,47786
99980,13,47786
99981,4,47787
99982,12,47788
99983,4,47788
99984,4,47789
99985,5,47790
99986,8,47790
99987,12,47791
99988,4,47791
99989,1,47791
99990,12,47792
99991,13,47792
99992,14,47793
99993,4,47793
99994,3,47794
99995,4,47794
99996,20,47795
99997,19,47795
99998,1,47795
99999,13,47796
100000,19,47796
100001,14,47797
100002,3,47797
100003,16,47797
100004,12,47798
100005,3,47798
100006,4,47799
100007,16,47799
100008,3,47800
100009,4,47800
100010,12,47801
100011,5,47801
100012,8,47801
100013,2,47802
100014,4,47802
100015,4,47803
100016,10,47804
100017,16,47804
100018,10,47805
100019,16,47805
100020,14,47806
100021,16,47806
100022,10,47807
100023,4,47808
100024,20,47808
100025,4,47809
100026,4,47810
100027,12,47811
100028,4,47811
100029,7,47811
100030,14,47812
100031,12,47812
100032,3,47812
100033,4,47813
100034,4,47814
100035,10,47814
100036,16,47814
100037,4,47815
100038,12,47816
100039,13,47816
100040,10,47817
100041,15,47817
100042,4,47818
100043,12,47819
100044,4,47820
100045,10,47820
100046,15,47820
100047,4,47821
100048,10,47822
100049,12,47823
100050,14,47824
100051,10,47824
100052,16,47824
100053,4,47825
100054,15,47825
100055,12,47826
100056,4,47826
100057,12,47827
100058,13,47827
100059,12,47828
100060,1,47828
100061,12,47829
100062,10,47829
100063,1,47829
100064,4,47830
100065,8,47830
100066,12,47831
100067,4,47831
100068,12,47832
100069,1,47832
100070,14,47833
100071,6,47833
100072,8,47833
100073,12,47834
100074,4,47835
100075,12,47836
100076,14,47837
100077,6,47837
100078,15,47837
100079,10,47838
100080,16,47838
100081,2,47839
100082,3,47839
100083,4,47839
100084,12,47840
100085,10,47840
100086,19,47840
100087,12,47841
100088,4,47841
100089,1,47841
100090,14,47842
100091,16,47842
100092,14,47843
100093,2,47843
100094,4,47843
100095,4,47844
100096,10,47845
100097,10,47846
100098,12,47847
100099,18,47848
100100,6,47848
100101,12,47848
100102,4,47849
100103,14,47850
100104,12,47850
100105,3,47850
100106,4,47851
100107,13,47851
100108,4,47852
100109,1,47852
100110,12,47853
100111,4,47853
100112,1,47853
100113,12,47854
100114,3,47855
100115,4,47855
100116,20,47855
100117,7,47856
100118,10,47856
100119,9,47856
100120,12,47857
100121,4,47857
100122,14,47858
100123,4,47858
100124,17,47858
100125,12,47859
100126,4,47859
100127,13,47859
100128,14,47860
100129,6,47860
100130,3,47860
100131,4,47861
100132,4,47862
100133,1,47862
100134,9,47863
100135,16,47863
100136,3,47864
100137,4,47864
100138,12,47865
100139,4,47865
100140,18,47866
100141,6,47866
100142,13,47866
100143,4,47867
100144,10,47868
100145,9,47868
100146,16,47868
100147,4,47869
100148,12,47870
100149,4,47870
100150,16,47870
100151,3,47871
100152,4,47871
100153,1,47871
100154,12,47872
100155,4,47873
100156,16,47873
100157,4,47874
100158,12,47875
100159,1,47875
100160,4,47876
100161,4,47877
100162,4,47878
100163,16,47878
100164,4,47879
100165,4,47880
100166,12,47881
100167,7,47881
100168,20,47881
100169,12,47882
100170,4,47883
100171,4,47884
100172,10,47885
100173,14,47886
100174,16,47886
100175,4,47887
100176,4,47888
100177,10,47888
100178,16,47888
100179,14,47889
100180,16,47889
100181,9,47890
100182,16,47890
100183,14,47891
100184,10,47891
100185,15,47891
100186,6,47892
100187,12,47892
100188,13,47892
100189,6,47893
100190,12,47893
100191,13,47893
100192,4,47894
100193,1,47894
100194,10,47895
100195,15,47895
100196,14,47896
100197,1,47896
100198,16,47896
100199,14,47897
100200,4,47897
100201,9,47898
100202,16,47898
100203,12,47899
100204,11,47900
100205,14,47901
100206,3,47901
100207,16,47901
100208,4,47902
100209,2,47903
100210,3,47903
100211,4,47903
100212,9,47904
100213,16,47904
100214,4,47905
100215,12,47906
100216,4,47906
100217,14,47907
100218,4,47907
100219,17,47907
100220,4,47908
100221,9,47908
100222,16,47908
100223,12,47909
100224,4,47909
100225,1,47909
100226,12,47910
100227,10,47911
100228,16,47911
100229,12,47912
100230,12,47913
100231,4,47913
100232,1,47913
100233,4,47914
100234,1,47914
100235,4,47915
100236,12,47916
100237,4,47916
100238,12,47917
100239,9,47917
100240,16,47917
100241,4,47918
100242,20,47918
100243,4,47919
100244,3,47920
100245,9,47920
100246,1,47920
100247,14,47921
100248,4,47921
100249,16,47921
100250,12,47922
100251,4,47923
100252,7,47923
100253,10,47923
100254,12,47924
100255,10,47924
100256,12,47925
100257,4,47925
100258,1,47925
100259,14,47926
100260,3,47926
100261,16,47926
100262,12,47927
100263,1,47927
100264,12,47928
100265,10,47928
100266,16,47928
100267,3,47929
100268,4,47929
100269,12,47930
100270,4,47930
100271,12,47931
100272,4,47931
100273,20,47931
100274,12,47932
100275,4,47932
100276,4,47933
100277,4,47934
100278,1,47935
100279,12,47936
100280,1,47936
100281,12,47937
100282,1,47937
100283,14,47938
100284,12,47938
100285,4,47939
100286,4,47940
100287,20,47940
100288,1,47940
100289,1,47941
100290,12,47942
100291,14,47943
100292,6,47943
100293,12,47943
100294,4,47944
100295,17,47944
100296,10,47945
100297,16,47945
100298,4,47946
100299,12,47947
100300,20,47947
100301,4,47948
100302,4,47949
100303,12,47950
100304,4,47951
100305,5,47951
100306,1,47951
100307,10,47952
100308,16,47952
100309,12,47953
100310,14,47954
100311,6,47954
100312,9,47954
100313,4,47955
100314,12,47956
100315,4,47956
100316,1,47956
100317,4,47957
100318,12,47958
100319,4,47958
100320,13,47958
100321,12,47959
100322,3,47959
100323,10,47959
100324,4,47960
100325,10,47960
100326,4,47961
100327,1,47961
100328,14,47962
100329,6,47962
100330,4,47962
100331,12,47963
100332,4,47963
100333,20,47963
100334,10,47964
100335,14,47965
100336,3,47965
100337,16,47965
100338,4,47966
100339,13,47966
100340,18,47967
100341,12,47967
100342,13,47967
100343,4,47968
100344,12,47969
100345,10,47969
100346,3,47970
100347,4,47970
100348,9,47970
100349,3,47971
100350,4,47971
100351,1,47971
100352,3,47972
100353,4,47972
100354,16,47972
100355,14,47973
100356,15,47973
100357,16,47973
100358,14,47974
100359,16,47974
100360,12,47975
100361,10,47975
100362,12,47976
100363,1,47976
100364,15,47976
100365,3,47977
100366,4,47977
100367,1,47977
100368,4,47978
100369,7,47978
100370,12,47979
100371,4,47979
100372,1,47979
100373,10,47980
100374,14,47981
100375,4,47981
100376,7,47981
100377,12,47982
100378,3,47982
100379,16,47982
100380,2,47983
100381,4,47983
100382,17,47983
100383,12,47984
100384,4,47984
100385,1,47984
100386,4,47985
100387,18,47986
100388,6,47986
100389,12,47986
100390,16,47987
100391,12,47988
100392,4,47988
100393,6,47989
100394,12,47989
100395,7,47989
100396,12,47990
100397,12,47991
100398,1,47991
100399,12,47992
100400,4,47992
100401,15,47992
100402,14,47993
100403,6,47993
100404,3,47993
100405,6,47994
100406,2,47994
100407,4,47994
100408,12,47995
100409,6,47996
100410,13,47996
100411,18,47997
100412,6,47997
100413,12,47997
100414,12,47998
100415,8,47999
100416,12,48000
100417,1,48000
100418,4,48001
100419,12,48002
100420,4,48003
100421,15,48003
100422,4,48004
100423,4,48005
100424,6,48006
100425,12,48006
100426,4,48006
100427,3,48007
100428,4,48007
100429,9,48007
100430,18,48008
100431,12,48008
100432,4,48008
100433,12,48009
100434,1,48009
100435,14,48010
100436,6,48010
100437,13,48010
100438,12,48011
100439,4,48011
100440,1,48011
100441,12,48012
100442,3,48012
100443,4,48012
100444,4,48013
100445,4,48014
100446,12,48015
100447,4,48015
100448,14,48016
100449,12,48016
100450,8,48016
100451,12,48017
100452,1,48017
100453,1,48018
100454,12,48019
100455,3,48020
100456,4,48020
100457,1,48020
100458,12,48021
100459,4,48021
100460,1,48021
100461,14,48022
100462,12,48022
100463,3,48022
100464,12,48023
100465,10,48024
100466,9,48024
100467,16,48024
100468,12,48025
100469,10,48025
100470,12,48026
100471,6,48027
100472,4,48027
100473,9,48027
100474,4,48028
100475,9,48028
100476,1,48028
100477,12,48029
100478,4,48029
100479,1,48029
100480,4,48030
100481,16,48030
100482,14,48031
100483,4,48031
100484,1,48031
100485,12,48032
100486,3,48032
100487,4,48032
100488,4,48033
100489,4,48034
100490,15,48034
100491,16,48034
100492,14,48035
100493,6,48035
100494,7,48035
100495,4,48036
100496,12,48037
100497,3,48037
100498,10,48038
100499,14,48039
100500,4,48039
100501,17,48039
100502,4,48040
100503,14,48041
100504,3,48041
100505,4,48041
100506,14,48042
100507,6,48042
100508,12,48042
100509,4,48043
100510,7,48043
100511,16,48043
100512,10,48044
100513,9,48044
100514,16,48044
100515,14,48045
100516,3,48045
100517,4,48045
100518,2,48046
100519,4,48046
100520,5,48046
100521,12,48047
100522,16,48047
100523,12,48048
100524,4,48048
100525,14,48049
100526,4,48050
100527,14,48051
100528,12,48051
100529,10,48051
100530,14,48052
100531,4,48053
100532,10,48053
100533,12,48054
100534,20,48054
100535,14,48055
100536,6,48055
100537,4,48055
100538,10,48056
100539,4,48057
100540,1,48057
100541,4,48058
100542,4,48059
100543,7,48059
100544,9,48059
100545,12,48060
100546,14,48061
100547,6,48061
100548,13,48061
100549,12,48062
100550,4,48063
100551,12,48064
100552,4,48065
100553,4,48066
100554,1,48066
100555,10,48067
100556,16,48068
100557,4,48069
100558,3,48070
100559,16,48070
100560,14,48071
100561,4,48071
100562,10,48071
100563,12,48072
100564,3,48072
100565,12,48073
100566,4,48073
100567,4,48074
100568,6,48075
100569,4,48075
100570,10,48075
100571,14,48076
100572,11,48076
100573,4,48077
100574,8,48077
100575,3,48078
100576,4,48078
100577,14,48079
100578,3,48079
100579,4,48079
100580,4,48080
100581,4,48081
100582,10,48082
100583,9,48082
100584,16,48082
100585,4,48083
100586,1,48083
100587,4,48084
100588,4,48085
100589,12,48086
100590,4,48086
100591,4,48087
100592,1,48087
100593,4,48088
100594,5,48088
100595,1,48088
100596,3,48089
100597,16,48089
100598,12,48090
100599,10,48091
100600,4,48092
100601,12,48093
100602,4,48093
100603,20,48093
100604,18,48094
100605,14,48094
100606,4,48094
100607,4,48095
100608,4,48096
100609,10,48096
100610,4,48097
100611,3,48098
100612,4,48098
100613,9,48098
100614,10,48099
100615,4,48100
100616,4,48101
100617,4,48102
100618,3,48103
100619,4,48103
100620,4,48104
100621,16,48104
100622,12,48105
100623,7,48105
100624,14,48106
100625,12,48106
100626,3,48106
100627,14,48107
100628,4,48107
100629,4,48108
100630,16,48108
100631,14,48109
100632,12,48109
100633,4,48109
100634,12,48110
100635,1,48110
100636,4,48111
100637,4,48112
100638,10,48112
100639,9,48112
100640,12,48113
100641,4,48113
100642,12,48114
100643,4,48114
100644,4,48115
100645,4,48116
100646,4,48117
100647,12,48118
100648,4,48118
100649,1,48118
100650,12,48119
100651,1,48119
100652,12,48120
100653,6,48121
100654,4,48121
100655,15,48121
100656,3,48122
100657,9,48122
100658,16,48122
100659,12,48123
100660,13,48123
100661,1,48123
100662,4,48124
100663,12,48125
100664,4,48125
100665,18,48126
100666,6,48126
100667,12,48126
100668,4,48127
100669,6,48128
100670,12,48128
100671,2,48129
100672,4,48129
100673,7,48129
100674,4,48130
100675,5,48130
100676,16,48130
100677,10,48131
100678,10,48132
100679,16,48132
100680,6,48133
100681,4,48133
100682,9,48133
100683,12,48134
100684,4,48134
100685,16,48134
100686,12,48135
100687,4,48136
100688,4,48137
100689,4,48138
100690,16,48138
100691,6,48139
100692,4,48139
100693,4,48140
100694,16,48140
100695,12,48141
100696,12,48142
100697,4,48142
100698,12,48143
100699,12,48144
100700,1,48144
100701,12,48145
100702,12,48146
100703,4,48146
100704,2,48147
100705,4,48147
100706,17,48147
100707,4,48148
100708,4,48149
100709,4,48150
100710,20,48150
100711,1,48150
100712,4,48151
100713,10,48152
100714,4,48153
100715,7,48153
100716,10,48153
100717,6,48154
100718,4,48154
100719,10,48154
100720,12,48155
100721,12,48156
100722,8,48156
100723,12,48157
100724,4,48157
100725,3,48158
100726,4,48158
100727,17,48158
100728,12,48159
100729,7,48160
100730,3,48161
100731,7,48161
100732,10,48161
100733,14,48162
100734,7,48162
100735,10,48162
100736,4,48163
100737,16,48164
100738,14,48165
100739,3,48165
100740,16,48165
100741,7,48166
100742,19,48166
100743,1,48166
100744,16,48167
100745,4,48168
100746,4,48169
100747,4,48170
100748,4,48171
100749,4,48172
100750,1,48172
100751,14,48173
100752,12,48173
100753,7,48173
100754,4,48174
100755,10,48174
100756,9,48174
100757,1,48175
100758,4,48176
100759,4,48177
100760,7,48177
100761,1,48177
100762,10,48178
100763,16,48178
100764,4,48179
100765,12,48180
100766,4,48181
100767,4,48182
100768,4,48183
100769,16,48184
100770,12,48185
100771,17,48185
100772,4,48186
100773,3,48187
100774,12,48188
100775,4,48188
100776,1,48188
100777,4,48189
100778,4,48190
100779,10,48190
100780,16,48190
100781,4,48191
100782,14,48192
100783,12,48192
